date,rsi,wr,vwap,adtv,ao,sma_5d,sma_15d,sma_30d,adj_close_price
2015-10-09,49.55464142715768,-48.720682302771806,272.84329642792187,54894472.18181818,-1.2017994117646964,110.898,111.90266666666666,112.29666666666667,103.317074996707
2015-10-08,42.06119366390689,-76.65245202558637,273.08056629855315,56360138.72727273,-1.4603070588235312,110.55,111.99133333333333,112.32333333333335,103.798480722498
2015-10-07,45.10043506853665,-63.00639658848613,273.3636078732045,56035777.31818182,-1.718777647058829,110.566,112.286,112.3296666666667,101.372936488704
2015-10-06,46.38922439794404,-57.356076759061814,273.57605308788885,56182630.09090909,-1.9571305882353158,110.4,112.66133333333332,112.09500000000001,102.557935198344
2015-10-05,44.927894749816126,-63.00639658848613,273.79820323445506,56381582.95454545,-2.1462923529412308,109.95,112.99266666666668,111.82200000000002,103.048598726554
2015-10-02,43.85537895066916,-67.27078891258002,274.03638297566766,56828131.54545455,-1.6761870588235581,110.282,113.29466666666667,111.65466666666666,102.557935198344
2015-10-01,41.74857619799671,-76.30480167014618,274.30385896926026,57683863.45454545,-0.6344352941176652,111.148,113.55,111.73033333333333,102.187623101582
2015-09-30,42.432393853111236,-76.85492801771868,274.6010441971472,57333871.22727273,0.2535352941176541,112.232,113.74933333333334,111.91133333333332,101.446998908057
2015-09-29,40.24630920053977,-86.71096345514947,274.90223470692695,56793999.0,0.9582411764705938,113.106,113.76266666666668,112.12966666666668,101.789537597562
2015-09-28,46.46926338177584,-62.5,275.24315184161867,57305393.18181818,1.342133529411754,113.974,113.97933333333334,112.39966666666668,100.965593182266
2015-09-25,51.428298368586226,-30.617977528089963,275.4817268712926,59335647.72727273,1.404280588235281,114.52799999999999,113.768,112.51700000000001,104.094730399908
2015-09-24,52.08770615916668,-22.553699284009564,275.73643807877215,61492451.04545455,0.9496923529412129,114.276,113.47866666666667,112.53166666666668,106.196251549035
2015-09-23,50.711694746811176,-30.66825775656335,275.96613486947865,66582760.90909091,1.1428247058823615,114.05999999999999,113.30133333333335,112.53966666666669,106.464727819187
2015-09-22,48.86679699543755,-41.64677804295939,276.1302589489464,70788158.86363636,1.5164717647058978,114.478,112.86133333333335,112.512,105.835197254691
2015-09-21,52.453619994557016,-17.628541448058833,276.36298151502115,71613407.18181819,1.8789632352941368,115.054,112.81866666666669,112.72266666666668,104.983479432138
2015-09-18,49.078854114236144,-36.09653725078696,276.5938229421331,71525431.95454545,1.9883161764706045,115.074,112.69066666666667,112.733,106.659141669988
2015-09-17,49.95814589027479,-31.164742917103865,276.93974168733274,69719769.0909091,1.7126911764705994,115.22599999999997,112.65533333333335,112.789,105.029768444233
2015-09-16,54.78686390102492,-5.03672612801683,277.2367210345058,68663955.63636364,0.8034573529412086,114.95599999999999,112.37333333333335,112.83833333333334,105.464885157929
2015-09-15,54.57400623740678,-5.152027027027021,277.4079021424537,68925593.22727273,-0.2183367647058816,113.704,111.52866666666667,112.77933333333337,107.770077960275
2015-09-14,53.04230111687205,-11.799850634802079,277.60842437264813,69161712.95454545,-1.2534250000000071,112.91,110.65133333333333,112.85133333333334,107.649726528827
2015-09-11,51.31362168700648,-1.420328450954316,277.87933074409267,71130902.9090909,-2.738013235294119,111.702,110.01466666666667,113.051,106.751719694178
2015-09-10,48.69905640223343,-8.69951176209502,278.1150305333415,73274872.95454545,-3.4011014705882303,110.93400000000001,109.91066666666667,113.32300000000002,105.733361428082
2015-09-09,44.62433611526739,-19.44074567243673,278.4156420442193,72913907.77272727,-3.998244117647033,110.888,110.07333333333332,113.67033333333333,104.215081831356
2015-09-08,47.76898501593833,-17.169657422512213,278.82518509294783,70807526.0,-4.801773529411733,110.402,110.49666666666666,114.11133333333333,101.974693645943
2015-09-04,42.470843544812084,-32.114779874213845,279.08980365392665,70719317.54545455,-5.03030294117643,110.492,110.82000000000001,114.46000000000002,103.97437896846
2015-09-03,43.96942477059056,-28.38206627680312,279.3351195847574,72960967.63636364,-5.098802941176416,111.296,111.26599999999999,114.96766666666669,101.160007033066
2015-09-02,46.7103110543339,-20.701754385964914,279.5945534188545,76183907.77272727,-5.571126470588183,111.80600000000001,111.58466666666666,115.46066666666668,102.178365299163
2015-09-01,38.34015113987197,-38.71345029239768,279.8968022223506,76551505.77272727,-6.730829411764674,111.276,111.778,115.89000000000001,104.002152375717
2015-08-31,45.594668218618125,-19.064327485380115,280.278714402836,75007828.18181819,-7.68632941176466,110.48000000000002,112.16266666666667,116.65766666666669,99.7250476581118
2015-08-28,46.45294746684132,-18.678380443086322,280.55251727181076,73980509.86363636,-10.625211764705838,108.55199999999999,112.6266666666667,117.30133333333335,104.390980077318
2015-08-27,45.79145720299016,-25.25902107895675,280.81281672386154,73246293.77272727,-11.72666764705879,107.046,112.77533333333335,117.84566666666666,104.881643605528
2015-08-26,39.758970301225034,-36.79885673454805,281.2303932318414,70928204.72727273,-11.775255882352894,106.992,112.92266666666666,118.36533333333334,104.539104916023
2015-08-25,25.59598573060954,-58.056448731689905,281.72143879822215,68550065.13636364,-10.56602058823529,108.056,113.30333333333333,118.93633333333334,101.548834734667
2015-08-24,23.864007417275147,-60.271525544837424,282.25660337541154,65757371.18181818,-9.160991176470574,110.60799999999999,114.03000000000002,119.66533333333334,96.040442295326
2015-08-21,26.28308609837174,-99.1983269431857,283.1241401678838,60702514.81818182,-6.648344117647028,113.41600000000001,115.05133333333335,120.41666666666669,95.4664585453444
2015-08-20,34.8425656161548,-76.66151468315293,283.79152337663305,60119566.45454545,-5.864005882352885,115.45599999999999,116.08733333333335,121.00066666666665,97.9105183839761
2015-08-19,38.868605331514004,-58.655139289144984,284.13960070805604,60494784.86363637,-5.757417647058801,115.95599999999999,116.73533333333334,121.248,104.289144250708
2015-08-18,41.69296702399707,-47.204610951008625,284.382179723177,60977225.45454545,-6.691976470588244,116.002,117.26733333333335,121.5,106.473985621606
2015-08-17,42.97747021187106,-45.71016582552272,284.55494843693964,61504680.09090909,-7.143770588235256,115.4,117.72600000000003,121.8063333333333,107.853398182046
2015-08-14,39.848727654549066,-55.67226890756304,284.7596446854623,61292757.45454545,-7.068535294117609,115.912,118.10000000000001,122.10099999999997,108.464413141704
2015-08-13,37.70640013238872,-61.344537815125975,284.97683968418204,60870924.90909091,-7.381123529411724,115.824,118.66933333333334,122.45033333333332,107.353476851417
2015-08-12,37.84546830237975,-65.17690875232775,285.2231627377782,60108759.0,-7.792447058823512,115.82000000000001,119.33666666666666,122.83199999999997,106.603594855473
2015-08-11,33.411169972367276,-90.72715143428954,285.7474524031099,57370346.63636363,-7.812123529411764,115.852,120.00200000000001,123.17149999999997,106.686915077245
2015-08-10,43.72273996835877,-49.166110740493664,286.24641704735495,55746331.18181818,-8.206052941176452,116.082,121.15266666666668,123.53949999999999,105.066799653909
2015-08-07,30.24623311988597,-83.57348703170028,286.523932144858,56821033.04545455,-8.12287647058821,115.826,121.97600000000003,123.77383333333331,110.834410560984
2015-08-06,28.775601791866862,-85.48155246765691,286.7236555825892,57825178.90909091,-7.187773529411743,116.982,122.91600000000001,124.17316666666666,106.946133544978
2015-08-05,29.170969767106158,-84.18782942022037,286.9979235709734,57554441.22727273,-6.187680588235324,118.42999999999999,123.80800000000002,124.60583333333332,106.585079250635
2015-08-04,26.53259226721559,-92.95131845841784,287.51597985725164,54315705.68181818,-4.933504117647061,119.94800000000001,124.56933333333336,124.99349999999998,106.353634190159
2015-08-03,32.08085308176828,-94.04530744336569,288.1671248388024,49909902.45454545,-3.724710000000016,121.696,125.30066666666667,125.42583333333332,105.653211642632
2015-07-31,37.5716474096939,-96.76616915422885,288.5271364212957,48103668.04545455,-3.3498276470588024,122.56199999999998,125.78200000000001,125.69783333333334,109.155324380263
2015-07-30,39.946874479470694,-94.1385435168738,288.7457704327562,48171201.18181818,-2.915893823529416,123.202,125.914,125.91716666666666,111.791125019638
2015-07-29,41.35350638527157,-84.8639455782313,288.9169975015332,48877253.86363637,-2.3402823529411876,123.75999999999999,125.76066666666667,126.08149999999998,112.777246237866
2015-07-28,42.22191438199457,-69.74545454545456,289.1050625790504,49197944.22727273,-2.3362235294117397,124.20599999999999,125.73266666666669,126.23516666666666,113.348643579269
2015-07-27,40.404277578200315,-74.1818181818182,289.2758830385234,49121580.72727273,-0.7646941176470392,125.67999999999999,125.88666666666667,126.35316666666667,113.708070939183
2015-07-24,44.054009678434426,-61.59999999999999,289.50292118958646,49613640.5,0.8776882352941442,127.53999999999999,126.102,126.49983333333333,113.145889683932
2015-07-23,45.5103295329721,-56.80000000000002,289.7163854596436,49073028.27272727,1.583011764705887,128.564,126.23133333333334,126.63616666666667,114.740272588169
2015-07-22,45.637684991971305,-56.36363636363636,289.9736732510868,48302114.31818182,1.8520705882352786,129.234,126.32733333333333,126.76016666666668,115.348534274179
2015-07-21,60.00972508141022,-16.145454545454538,290.5645721251764,45541490.68181818,2.179747058823537,129.554,126.34099999999997,126.83350000000002,115.403830791089
2015-07-20,64.51275150405021,-6.545454545454586,290.9429103465633,43661981.27272727,1.0447617647058962,128.526,125.92633333333332,126.73516666666669,120.500326432957
2015-07-17,59.24157273144936,-0.0,291.23338975102865,42480975.27272727,-0.2819441176470576,127.244,125.57166666666666,126.62116666666671,121.716849804976
2015-07-16,56.5248273034546,-0.6417112299465488,291.4657180661528,41814130.77272727,-1.619238235294091,125.976,125.43033333333331,126.61250000000003,119.458908697819
2015-07-15,52.00172743139175,-23.847695390781542,291.6496491640653,42167153.45454545,-2.9880911764705615,124.28800000000001,125.40366666666665,126.6661666666667,118.435923134985
2015-07-14,48.43505343194833,-39.603024574669256,291.8225889118683,42314291.90909091,-3.683973529411773,123.43799999999999,125.41766666666666,126.77083333333336,116.878404575355
2015-07-13,48.573549549771705,-39.130434782608795,291.98702837106276,42478962.27272727,-3.989149999999995,123.454,125.55099999999999,126.93500000000003,115.763258151004
2015-07-10,41.133647599665494,-61.625708884688116,292.20257805321336,42371994.63636363,-4.0988705882353145,123.522,125.61366666666666,127.08900000000004,115.809338581762
2015-07-09,28.10780602126104,-91.96597353497171,292.5274606477925,42132037.63636363,-3.6000470588235345,124.154,125.92033333333332,127.37233333333339,113.615910077667
2015-07-08,33.462686231915384,-99.58677685950431,292.9495557784493,40953844.36363637,-2.8856352941176766,125.46,126.40233333333332,127.77150000000003,110.657546422984
2015-07-07,42.943627082769076,-68.15920398009956,293.2732348528195,39811352.81818182,-2.7018117647058517,126.03099999999999,126.73766666666667,128.00650000000005,112.961567960899
2015-07-06,44.09632483831214,-71.42857142857154,293.52128595053625,39425139.5,-2.733517647058804,125.79899999999998,126.81966666666666,128.23483333333334,115.836986840217
2015-07-02,45.71354028393251,-63.15789473684228,293.66946507488586,39558008.18181818,-2.4888705882352724,125.94899999999998,126.89766666666667,128.41450000000003,116.122685510918
2015-07-01,46.28673831056976,-60.150375939849866,293.8128885872794,39851493.40909091,-2.118547058823509,126.16099999999999,127.04099999999998,128.5351666666667,116.528193301591
2015-06-30,41.26454572331045,-83.42105263157907,293.97235980373057,39936674.59090909,-1.7214588235294173,126.463,127.193,128.6508333333334,116.675650680018
2015-06-29,37.105179049161535,-99.1228070175439,294.20836871259286,40232755.04545455,-1.3811270588235232,126.78399999999999,127.32599999999998,128.80966666666671,115.592760557198
2015-06-26,44.336816355590294,-75.21929824561416,294.47111219582484,39395113.31818182,-0.9949947058823483,127.4,127.544,128.95100000000005,114.767920846624
2015-06-25,47.22409964342561,-58.77192982456152,294.7046394792496,39475404.45454545,-1.0116711764705855,127.37,127.67066666666666,129.02433333333337,116.813891972293
2015-06-24,49.666828182057785,-45.3947368421051,294.8733042446747,41237198.09090909,-1.0316123529411527,127.446,127.79466666666664,128.9746666666667,117.505098433667
2015-06-23,44.98869355383203,-71.57258064516141,295.1655646577723,40796976.13636363,-1.1614652941176047,127.28399999999999,127.92866666666666,128.89983333333336,118.067279688919
2015-06-22,47.17520506600074,-62.59398496240607,295.3271516384372,41227044.36363637,-1.1845705882352746,127.398,128.124,128.8761666666667,117.071942384539
2015-06-19,42.66972459583456,-81.57894736842121,295.508794407698,41336843.77272727,-1.4578352941176433,127.25999999999999,128.319,128.87650000000002,117.606475381336
2015-06-18,47.430344197858176,-60.831889081455834,295.80272552880825,40878496.18181818,-1.3536294117647145,127.374,128.56433333333334,128.83183333333335,116.675650680018
2015-06-17,44.840977598291815,-71.18353344768444,295.992499592047,41581937.0,-0.9959823529411693,127.51599999999999,128.82433333333336,128.7361666666667,117.855309707431
2015-06-16,45.92750283631271,-68.72037914691951,296.16983956558545,41822389.86363637,-0.8164823529411365,127.83200000000002,129.14066666666665,128.6861666666667,117.320776710634
2015-06-15,43.02162198479809,-80.42168674698796,296.3398912712019,42445541.0,-1.0139235294118123,127.79599999999998,129.27533333333332,128.72283333333337,117.597259295184
2015-06-12,43.82565938052675,-78.7379972565158,296.5788977320435,42023054.13636363,-0.871541176470572,127.97200000000001,129.64999999999998,128.79050000000004,116.970565436871
2015-06-11,48.61803099030342,-59.59183673469386,296.778752584511,42535498.95454545,-0.6755411764706309,128.268,129.93133333333333,128.72316666666669,117.200967590663
2015-06-10,49.64757529621915,-55.64625850340145,296.96919553764957,42837538.5,-0.5906441176470594,128.422,130.02933333333334,128.72483333333335,118.509651824198
2015-06-09,44.115201173231156,-75.51020408163266,297.1805242671541,43585862.68181818,-0.19623235294116625,128.67,130.1086666666667,128.78083333333336,118.776918322597
2015-06-08,45.31861170297945,-84.20195439739415,297.4876077401538,43034293.36363637,0.41406176470590594,129.178,130.29333333333335,128.95516666666668,117.431369744454
2015-06-05,48.040589091238324,-93.7093275488071,297.7755400826082,43919121.72727273,0.9945029411764494,129.725,130.35800000000003,129.03783333333334,117.781581018217
2015-06-04,50.38800372943246,-75.84033613445361,297.9697430177114,44539331.54545455,1.4340617647058878,130.051,130.37800000000001,129.07183333333333,118.564948341108
2015-06-03,52.96018479049972,-49.05335628227183,298.17894716889504,45109247.90909091,1.8824147058823542,130.53500000000003,130.15466666666669,129.04716666666667,119.219290457876
2015-06-02,52.4860330141096,-42.394366197183004,298.347199937256,46360570.45454545,2.1426500000000033,130.92000000000002,129.87099999999998,128.94016666666667,119.919713005402
2015-06-01,54.31294796281322,-29.87730061349694,298.530783687385,48611833.90909091,2.4477823529411467,130.85199999999998,129.62833333333333,128.8615,119.772255626976
2015-05-29,53.64855424494875,-33.0061349693251,298.7055547036062,50033346.90909091,2.832841176470623,131.253,129.434,128.66866666666667,120.302180580696
2015-05-28,58.27770375925005,-14.601226993864994,298.9834251886834,53126052.27272727,2.9744294117647314,131.47499999999997,129.09933333333333,128.53166666666667,120.067170383829
2015-05-27,59.11447540708935,-10.33519553072638,299.150633691445,56136093.09090909,2.8751058823529263,131.131,128.648,128.36499999999998,121.449583306578
2015-05-26,53.432957686536916,-34.85952133194583,299.40085313400874,56076668.5,2.856988235294125,130.736,128.23166666666665,128.1735,121.693809589597
2015-05-22,63.26234645557796,-4.474505723205066,299.7903629637351,54943638.59090909,2.6785794117647015,130.85,128.17033333333333,128.0811666666667,119.458908697819
2015-05-21,60.61259609322902,-2.9020556227328806,300.0399172364036,54582662.81818182,2.195844117647084,130.096,127.93100000000001,127.89983333333336,122.150005854104
2015-05-20,57.305600858169505,-12.073490813648146,300.2597345134721,54251057.95454545,1.83305,129.608,127.515,127.73883333333335,121.090155946663
2015-05-19,57.33921264598838,-10.771276595744716,300.46291637827056,54732847.86363637,1.2849911764705837,128.798,127.42033333333333,127.59016666666668,119.864416488492
2015-05-18,57.71642903951015,-17.01093560145814,300.71223939806106,55065748.13636363,0.5452705882353115,127.95700000000002,127.453,127.45483333333335,119.873632574644
2015-05-15,54.42170272089312,-51.61001788908752,300.9981012878949,54042387.63636363,0.08341764705883747,127.18299999999999,127.617,127.36016666666667,119.984225608464
2015-05-14,54.92545945349157,-50.000000000000064,301.2145578893668,53622496.04545455,-0.1652000000000129,126.953,127.71766666666666,127.24516666666666,118.675541374928
2015-05-13,47.56391106521012,-76.29695885509832,301.4720490346068,52728002.27272727,-0.6392882352940887,126.215,127.76566666666666,127.08850000000002,118.841430925658
2015-05-12,47.16875862666007,-77.5939177101968,301.67248307822445,52803951.72727273,-0.8922294117646743,126.01499999999999,127.93966666666665,127.03583333333334,116.13190159707
2015-05-11,48.227744177781545,-73.52415026833636,301.9522711972341,52441584.5,-0.6818964705881996,126.002,128.00933333333333,127.05266666666668,115.998268347871
2015-05-08,51.2823171174337,-61.89624329159206,302.1963094096938,52007412.54545455,-0.1348229411764521,126.478,128.09466666666668,126.95033333333335,116.417600267772
2015-05-07,45.459147496351086,-83.0053667262969,302.5187174099615,51179178.95454545,0.037677058823533116,126.744,127.90333333333334,126.83766666666666,117.615691467487
2015-05-06,44.81025231751116,-85.2415026833631,302.7775002972261,50773332.27272727,0.17742558823529464,126.72200000000001,127.964,126.775,115.440695135696
2015-05-05,46.43118427899356,-86.70634920634916,303.2041965529795,49184830.68181818,1.0757197058823493,127.44800000000001,128.082,126.83099999999997,114.731056502018
2015-05-04,52.961495162049225,-57.93650793650797,303.49411635221264,48409772.27272727,2.082266176470611,128.4,128.11533333333333,126.87799999999997,115.456098775729
2015-05-01,53.564552918504525,-55.45634920634925,303.7908864749287,47938552.22727273,2.7891779411765185,129.19,127.99199999999999,126.78466666666665,118.117646362768
2015-04-30,44.67258335240714,-93.15476190476178,304.1347540847798,47192093.81818182,3.3418088235294476,129.456,127.86866666666668,126.73616666666666,118.347090120272
2015-04-29,53.39186183598993,-58.5317460317461,304.6323005552044,45551377.77272727,4.039014705882352,130.36,127.96266666666666,126.84683333333334,114.85954500622
2015-04-28,59.3050587223882,-39.48412698412689,305.00548935800714,44467744.5,3.760338235294114,130.356,127.75999999999999,126.79350000000001,118.062579860968
2015-04-27,66.78089697002572,-5.536332179930676,305.7017532285341,41224512.63636363,3.028838235294117,129.626,127.45666666666668,126.60650000000001,119.824707918594
2015-04-24,61.69670868117887,-5.672609400324055,306.27106718013096,39165465.81818182,2.07174999999998,128.61599999999999,127.10333333333332,126.3045,121.742857731323
2015-04-23,60.24242053020224,-12.315270935960614,306.53719537595333,38634393.04545455,1.2079558823529197,127.50999999999999,126.77266666666668,126.11016666666667,119.56773091019
2015-04-22,57.673809551185215,-5.341880341880334,306.81259384970787,38267973.59090909,0.732514705882295,126.80999999999999,126.41133333333333,125.8625,119.007888141882
2015-04-21,53.09070888142115,-30.34734917733084,307.0416866882431,39678911.36363637,0.48795588235290666,126.44199999999998,126.132,125.72550000000001,118.044224360367
2015-04-20,55.335750070010945,-17.733089579524663,307.2402423019453,40286840.13636363,0.2806617647058829,126.32000000000001,126.09599999999999,125.73316666666668,116.474829059044
2015-04-17,46.68945631249911,-69.83546617915893,307.5295486470767,41114869.0,0.3918676470587883,126.16999999999999,125.806,125.69983333333336,117.108093829753
2015-04-16,51.28246927430898,-42.40282685512355,307.85335745197915,41072417.09090909,0.4581323529411492,126.63999999999999,125.77199999999998,125.75516666666668,114.492434994214
2015-04-15,53.377015496312545,-29.983249581239402,308.029342206175,41413567.68181818,0.1983382352941021,126.718,125.58599999999998,125.83416666666668,115.795675536834
2015-04-14,51.94282793930507,-38.023450586264595,308.2092321440062,42452516.04545455,-0.07586764705884264,126.482,125.57999999999997,125.92016666666667,116.355518305142
2015-04-13,53.700429407373946,-28.810720268006683,308.36814381320954,43490612.68181818,-0.15583470588236992,126.424,125.64066666666663,126.01316666666665,115.914986290735
2015-04-10,54.4784883534224,-18.504835379767663,308.5939753474062,44971242.27272727,-0.5998347058823583,126.524,125.57733333333331,126.06683333333332,116.419762557243
2015-04-09,53.116013995577646,-31.72413793103448,308.8453354758555,46274361.77272727,-0.946540588235294,126.16799999999998,125.60366666666664,126.17733333333334,116.649206314746
2015-04-08,50.67912808148859,-54.85395253645553,309.04967710091944,48821839.63636363,-1.3385405882352757,125.70599999999999,125.731,126.25166666666668,116.153607798539
2015-04-07,51.74575700221636,-48.683992716437615,309.2854182247944,50436058.59090909,-1.4625111764705565,125.47200000000001,125.827,126.47066666666666,115.272543769726
2015-04-06,55.27645578720248,-28.51875818272125,309.5058145210156,51413553.04545455,-1.8576647058823426,125.54400000000001,125.75633333333332,126.70366666666665,115.648831532031
2015-04-02,50.52800545696716,-59.06758363305302,309.74092241742846,51162296.90909091,-2.29669411764705,124.724,125.50566666666667,126.77516666666665,116.87865007225
2015-04-01,47.81622691317729,-74.9441118662886,309.9466078129658,51416667.45454545,-2.5722235294117155,124.508,125.44766666666669,126.87949999999998,115.015566761322
2015-03-31,48.22918767787541,-63.23094903546891,310.2077971835172,51756450.45454545,-2.362458823529394,124.33400000000002,125.31366666666668,127.0283333333333,114.033547479207
2015-03-30,52.792155701181805,-37.755249438615365,310.4778445841983,52662100.18181818,-1.861444117647025,124.78600000000002,125.31900000000002,127.14166666666665,114.19874698461
2015-03-27,45.02481493371405,-78.72647765623562,310.78015064573106,54670639.22727273,-1.2860617647058774,124.954,125.37033333333333,127.16533333333332,115.979230542836
2015-03-26,47.318784694928105,-67.12846347607052,311.03744773379077,56269075.36363637,-0.5600323529411781,125.484,125.59366666666669,127.27233333333332,113.115772449193
2015-03-25,45.06093195272484,-77.95969773299748,311.34743271923503,57253405.40909091,0.4741247058823461,126.13499999999999,125.73833333333336,127.29366666666664,114.024369728907
2015-03-24,53.211551232051725,-36.27204030226696,311.6840659154382,58131538.72727273,1.1744923529412006,127.15299999999999,126.08233333333334,127.24833333333329,113.235083203095
2015-03-23,54.65366797298283,-29.722921914357688,311.89578082328586,58863634.86363637,1.274727647058839,127.223,126.26033333333335,127.01599999999998,116.272918552441
2015-03-20,51.58418661784331,-46.221662468513706,312.1393450604036,58847848.81818182,0.9009041176470589,126.771,126.38566666666665,126.73999999999997,116.750161568048
2015-03-19,55.85903774082847,-32.196531791907454,312.58639889895767,57765876.13636363,0.5881494117647037,126.30900000000001,126.55633333333331,126.54133333333331,115.54787627873
2015-03-18,58.61632649842164,-23.489932885905983,312.8832070551577,58554190.45454545,-0.10137382352941415,125.7,126.751,126.27683333333331,117.011727451602
2015-03-17,55.63377452429538,-41.450216450216395,313.3078699649108,58054248.36363637,-0.641373823529392,124.454,126.77233333333334,125.94949999999999,117.906558105865
2015-03-16,50.823840057724375,-66.70010030090263,313.64358755839,59120219.36363637,-0.3737267647058786,123.94800000000001,127.11433333333335,125.66916666666664,116.594139812946
2015-03-13,47.3765830721271,-83.62573099415198,313.8834103640507,60833287.40909091,0.6110585294117925,124.386,127.65100000000001,125.4095,114.675990000217
2015-03-12,49.41040204735643,-76.44110275689216,314.23169089686075,61296070.27272727,1.710300000000018,124.98800000000001,128.04466666666667,125.25316666666666,113.427815959398
2015-03-11,43.63670380294979,-98.86858137510883,314.55817706716135,60865482.90909091,2.8662411764706377,125.38,128.31133333333335,124.9485,114.21710248521
2015-03-10,48.96691611164893,-92.75510204081624,315.02702541330234,59718555.31818182,4.37138823529412,126.63999999999999,128.743,124.51183333333333,112.18881966888
2015-03-09,56.37536216708701,-75.64402810304449,315.49237321410953,58508994.54545455,5.553230882352963,127.60999999999999,128.96433333333334,124.13149999999999,114.272168987011
2015-03-06,55.07961223732583,-89.28571428571442,316.08745496343727,57673597.09090909,6.563672058823514,128.0,128.96033333333332,123.6595,116.685917315947
2015-03-05,54.639419246086305,-90.44025157232714,316.5795227878969,56722401.13636363,7.453877941176501,128.372,128.951,123.18616666666667,116.19031879974
2015-03-04,60.84632735146709,-63.01369863013701,316.9639686200661,57005217.22727273,8.273230882352948,129.173,128.849,122.62416666666668,116.015941544037
2015-03-03,63.42180264709916,-38.19819819819804,317.17796924194806,59372450.0,8.992142647058841,129.223,128.4143333333333,121.96350000000001,117.970802357966
2015-03-02,62.94221531746352,-33.55654761904756,317.4339203759553,61491547.68181818,10.240201470588218,129.78500000000003,127.77166666666668,121.18450000000001,118.723377882577
2015-02-27,61.85870528946473,-33.88266315095577,317.76005526449467,65963384.04545455,11.164672058823484,130.56699999999998,127.09433333333332,120.44216666666668,118.475578624474
2015-02-26,67.5498467187883,-20.995385629532002,318.1825373823349,67488561.4090909,11.596907352941159,130.77399999999997,126.52633333333333,119.82016666666667,117.897380355565
2015-02-25,65.0694208077621,-31.70731707317077,318.8072074284084,65867081.86363637,12.211157352941171,130.381,125.80266666666667,119.147,119.691630539242
2015-02-24,76.33981973277471,-9.351906350140652,319.3209506593839,64583131.04545455,12.560480882352934,130.36599999999999,125.12666666666668,118.49566666666666,118.20024611547
2015-02-23,79.4788133342366,-0.0,319.7924228740696,63881689.18181818,12.40921617647055,129.498,124.22399999999998,117.82366666666665,121.302325716916
2015-02-20,75.53398851241037,-0.037257824143036154,320.2793659896756,62863588.59090909,12.081363235294091,128.31400000000002,123.16799999999999,117.11999999999999,122.064078991827
2015-02-19,74.15873552485684,-4.478764478764575,320.6218085984636,62906838.04545455,12.134451470588203,127.70700000000002,122.46166666666667,116.39516666666667,118.847277511629
2015-02-18,75.15348436768728,-1.2387387387386797,320.8845851133128,64777336.40909091,11.601186764705872,126.99299999999998,121.58566666666667,115.6555,117.888202605265
2015-02-17,74.07508096722736,-7.737656595431081,321.20174465400254,65464711.81818182,10.617422058823479,125.654,120.28066666666668,114.90666666666667,118.131412988219
2015-02-13,73.15831422013406,-2.1680216802168326,321.65070621853386,64819447.40909091,9.294863235294088,124.032,119.29866666666666,114.28999999999999,117.319182086656
2015-02-12,72.40937118779232,-5.5284552845529005,322.0406193904171,65402161.45454545,8.286716176470577,122.402,118.35866666666668,113.73333333333333,116.630850814146
2015-02-11,70.45886713636298,-0.25173064820645846,322.5786773649011,64273812.54545455,7.3305985294117875,121.098,117.42133333333335,113.26866666666665,116.061830295538
2015-02-10,66.4752762627586,-0.9908536585366587,323.1196063884872,63370982.09090909,6.793439705882335,120.03399999999999,116.39933333333335,112.90299999999999,114.611745748116
2015-02-09,62.721358254353206,-6.454248366013118,323.58399230686683,63250802.13636363,6.488469117647071,119.35999999999999,115.51266666666668,112.63533333333332,111.986909162277
2015-02-06,61.34069360667401,-11.277658815132034,323.8793898179311,63306081.09090909,6.406469117647092,119.14200000000001,114.59733333333335,112.37833333333332,109.876026593245
2015-02-05,64.16176465159319,-3.7230568256042282,324.2125910874301,64310196.95454545,6.545586764705874,118.78800000000001,113.79000000000002,112.16533333333334,109.150984319534
2015-02-04,63.57653799039631,-6.205094709340318,324.53475181310563,65311980.86363637,6.411704411764717,118.58000000000001,113.114,111.932,110.077937099848
2015-02-03,62.204091610708254,-9.121621621621586,325.07285809343125,64541748.27272727,6.179701470588256,117.72999999999999,112.49133333333336,111.67266666666666,109.297828324336
2015-02-02,62.17500474234077,-9.25675675675679,325.47488094858477,64063912.0,4.8849661764705985,115.828,111.86466666666668,111.47266666666665,108.465936188378
2015-01-30,60.078164543812186,-19.189189189189214,325.9639646070161,62570383.68181818,4.224902647058812,114.72200000000001,111.42333333333335,111.16533333333334,108.447652844731
2015-01-29,63.97626057264458,-2.072909220871995,326.62027074402323,60018268.18181818,3.2217261764705825,113.886,111.07200000000002,110.81816666666667,107.103827086645
2015-01-28,58.862582029075845,-21.749226006191964,327.28658230621215,57713019.04545455,2.128961470588237,112.58600000000001,110.32866666666668,110.46233333333333,108.694477983971
2015-01-27,46.81356763672445,-56.999105057516445,328.4617342101333,51713134.86363637,0.824284999999989,111.434,109.72533333333334,110.27633333333333,105.412617799257
2015-01-26,56.713335820786675,-12.97289521813293,329.25752850485856,48552210.77272727,0.08451382352939163,111.35,109.53266666666667,110.359,99.7722062840253
2015-01-23,56.454215915045616,-8.442982456140303,329.7164939614533,48077327.59090909,-1.4320902941176428,109.928,109.28133333333334,110.32066666666667,103.392308326216
2015-01-22,55.25200034473524,-9.860788863108978,330.1026346702675,49984824.95454545,-2.378972647058845,108.696,109.108,110.35866666666668,103.282608264332
